,code,name,industry,main_product
766,298020,효성티앤씨,화학섬유 제조업,"섬유, 산업자재, 화학, 중공업, 건설, 무역,금융 등"
767,298000,효성화학,기초 화학물질 제조업,-
768,175250,아이큐어,의약품 제조업,"플라스타, 의약 및 의약외품 패취등, 마스크팩, 화장품 기초라인"
769,289080,SV인베스트먼트,기타 금융업,중소/벤처기업 투자 및 육성
770,276240,엘리비젼,영상 및 음향기기 제조업,"디지털 사이니지, 키오스크 등"
771,299480,지앤이헬스케어,기타 섬유제품 제조업,면생리대
772,088260,이리츠코크렙,부동산 임대 및 공급업,부동산투자회사
773,245620,EDGC,자연과학 및 공학 연구개발업,유전체 분석 진단 서비스
774,299670,에스엠비나,봉제의복 제조업,여성의류
775,294870,HDC현대산업개발,건물 건설업,"외주주택, 자체공사, 일반건축, 토목 등"
776,284620,카이노스메드,자연과학 및 공학 연구개발업,기업인수합병
777,037030,파워넷,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전력변환장치
778,016790,현대사료,동물용 사료 및 조제식품 제조업,"양계, 양돈 배합사료"
779,258830,세종메디칼,의료용 기기 제조업,복강경수술용 투관침 등
780,122310,제노레이,의료용 기기 제조업,의료용 방사선 진단기기
781,287410,제이시스메디칼,의료용 기기 제조업,미용의료기기
782,217910,에스제이켐,기초 화학물질 제조업,"수처리응집제, 폴리프로필렌"
783,950170,JTC,종합 소매업,"식품류, 생활용품류, 화장품류 (사후면세업)"
784,253590,네오셈,특수 목적용 기계 제조업,반도체 검사장비
785,263700,케어랩스,광고업,"헬스케어 미디어플랫폼, 헬스케어 디지털마케팅, 헬스케어 솔루션"
786,018250,애경산업,기타 화학제품 제조업,"Age 20's,루나, 트리오, 2080치약, 순샘, 제트 등"
787,277070,린드먼아시아,신탁업 및 집합투자업,"투자조합, PEF 결성 및 투자"
788,226400,오스테오닉,의료용 기기 제조업,골접합 및 재건용 금속소재 및 생체복합재료 기반 임플란트
789,183490,엔지켐생명과학,기초 의약물질 제조업,"EC-18(신약), 원료의약품"
790,006620,동구바이오제약,의약품 제조업,"피부, 비뇨기과 완제의약품"
791,154030,아시아종묘,작물 재배업,종자
792,260660,알리코제약,의료용품 및 기타 의약 관련제품 제조업,완제 의약품
793,068270,셀트리온,기초 의약물질 제조업,"램시마, 트룩시마, 허쥬마"
794,042000,카페24,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","쇼핑몰솔루션, 광고솔루션, 호스팅솔루션"
795,219420,링크제니시스,소프트웨어 개발 및 공급업,"반도체, 디스플레이, 자동화 S/W 및 시스템 테스트 자동화 솔루션 개발(XCOMPRO, XGEM, MAT)"
796,267790,배럴,봉제의복 제조업,래쉬가드 및 워터스포츠 등
797,255220,SG,기타 비금속 광물제품 제조업,"아스콘, 레미콘"
798,264660,씨앤지하이테크,특수 목적용 기계 제조업,"약액혼합공급장치, 화학약품재생장치"
799,284740,쿠쿠홈시스,개인 및 가정용품 임대업,"정수기, 공기청정기 등"
800,285130,SK케미칼,합성고무 및 플라스틱 물질 제조업,"PETG 수지, PET 수지, 바이오디젤, 백신"
801,269620,시스웍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","클린룸 제어시스템, BLDC모터, 공조장치 제어기 등"
802,187870,디바이스이엔지,특수 목적용 기계 제조업,OLED용 FM MASK 세정장비
803,236030,씨알푸드,"곡물가공품, 전분 및 전분제품 제조업","시리얼, 시리얼바"
804,281740,레이크머티리얼즈,기타 화학제품 제조업,"LED, 반도체 소재 및 석유화학촉매"
805,282330,BGF리테일,종합 소매업,체인화 편의점
806,092780,동양피스톤,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤
807,272450,진에어,항공 여객 운송업,"여객, 화물 등 항공운송"
808,260930,씨티케이,기타 화학제품 제조업,완제 화장품 (색조 및 기초)
809,241770,메카로,반도체 제조업,반도체용 전구체 및 히터블록
810,234300,에스트래픽,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","교통관련 솔루션 개발, 시스템통합 S/W 개발"
811,281820,케이씨텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체, 디스플레이 제조 장비"
812,066360,체리부로,"도축, 육류 가공 및 저장 처리업","육계, 사료"
813,007680,대원,건물 건설업,아파트 시행 및 시공
814,138580,비즈니스온,소프트웨어 개발 및 공급업,전자세금계산서 발행서비스(스마트빌)
815,282690,동아타이어,고무제품 제조업,타이어 및 튜브
816,272550,삼양패키징,플라스틱제품 제조업,PET 용기 및 아셉틱 OEM
817,253450,스튜디오드래곤,"영화, 비디오물, 방송프로그램 제작 및 배급업","드라마 제작, 판매"
818,950160,코오롱티슈진,기초 의약물질 제조업,골관절염 치료제
819,278990,EMB,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광ESS,휴대폰 액세서리"
820,055490,테이팩스,플라스틱제품 제조업,"OCA, 2차전지용 테이프, 산업용 랩 등"
821,280360,롯데웰푸드,기타 식품 제조업,"껌,캔디,초코,비스켓,빙과"
822,180060,탑선,기타 전기장비 제조업,태양광 모듈
823,265560,영화테크,자동차 신품 부품 제조업,자동차 정션박스 등
824,234100,폴라리스세원,자동차 신품 부품 제조업,자동차 공조장치 부품
825,263810,상신전자,전자부품 제조업,"노이즈필터(48.81%), 코일(19.33%), 리액터(10.75%)"
826,255440,야스,특수 목적용 기계 제조업,"OLED 증착기, OLED 증착원"
827,277410,인산가,기타 식품 제조업,죽염 및 죽염응용식품
828,263920,휴엠앤씨,그외 기타 제품 제조업,"유리용기, 화장용 스펀지, 퍼프"
829,243840,신흥에스이씨,일차전지 및 이차전지 제조업,"2차전지용 안전 부품(Cap Assembly, CID)"
830,179900,유티아이,전자부품 제조업,카메라 윈도우
831,171090,선익시스템,특수 목적용 기계 제조업,OLED 증착장비
832,259630,엠플러스,특수 목적용 기계 제조업,이차전지 자동화 조립설비
833,174900,앱클론,의료용품 및 기타 의약 관련제품 제조업,항체의약품
834,263540,어스앤에어로스페이스,"항공기,우주선 및 부품 제조업",도어시스템
835,263750,펄어비스,소프트웨어 개발 및 공급업,온라인게임 개발 서비스(검은사막)
836,256940,케이피에스,특수 목적용 기계 제조업,OLED 마스크 인장기
837,260870,SK시그넷,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전기차 충전기
838,263600,덕우전자,전자부품 제조업,카메라 모듈 부품
839,270520,지오릿에너지,"건축기술, 엔지니어링 및 관련 기술 서비스업",지열냉난방시스템
840,258610,케일럼,"구조용 금속제품, 탱크 및 증기발생기 제조업","지열발전설비, 항공기MRO, 항공부품제조"
841,140670,알에스오토메이션,전자부품 제조업,"모션제어기, 드라이브, 에너지제어장치"
842,900310,컬러레이,기타 금융업,화장품용 진주광택안료
843,273060,와이즈버즈,광고업,광고대행
844,118990,모트렉스,자동차 신품 부품 제조업,차량용 인포테인먼트
845,263800,데이타솔루션,기계장비 및 관련 물품 도매업,"EMC스토리지, SPSS, SI"
846,263860,지니언스,소프트웨어 개발 및 공급업,"네트워크 접근 제어 솔루션(NAC), 단말기반 지능형 위협 탐지 대응 솔루션(EDR)"
847,263720,디앤씨미디어,"서적, 잡지 및 기타 인쇄물 출판업",웹소설 콘텐츠
848,162120,루켄테크놀러지스,기타 전기장비 제조업,Vertical Probe Card. Test Socket. Probe Station & Unit.
849,238490,힘스,특수 목적용 기계 제조업,"OLED Mask 인장기, OLED Mask 검사기 등"
850,271980,제일약품,의약품 제조업,의약품
851,251630,브이원텍,특수 목적용 기계 제조업,"LCD/OLED 압흔검사기, 2차전지 검사장비"
852,227610,아우딘퓨쳐스,기타 화학제품 제조업,"기초화장품, 마스크팩 등"
853,272290,이녹스첨단소재,전자부품 제조업,"FPCB소재, 반도체 및 디스플레이 소재"
854,035720,카카오,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고)
855,271560,오리온,기타 식품 제조업,스낵 등 과자류
856,003380,하림지주,기타 금융업,지주사업
857,261200,덴티스,의료용 기기 제조업,임플란트외
858,233250,메디안디노스틱,의료용품 및 기타 의약 관련제품 제조업,동물질병 체외진단키트 및 진단용 시약
859,267320,나인테크,특수 목적용 기계 제조업,이차전지 제조 장비
860,270210,에스알바이오텍,기타 화학제품 제조업,화장품 제조 및 유통
861,266170,뿌리깊은나무들,"영화, 비디오물, 방송프로그램 제작 및 배급업",TV 드라마 등
862,250000,보라티알,음·식료품 및 담배 도매업,"유가공품, 소스류, 파스타류"
863,267980,매일유업,동·식물성 유지 및 낙농제품 제조업,"유제품(우유, 분유, 발효유, 치즈, 음료 등)"
864,225190,LK삼양,사진장비 및 광학기기 제조업,디지털 카메라용 교환렌즈
865,264850,이랜시스,전자부품 제조업,비데도어락부품
866,161580,필옵틱스,특수 목적용 기계 제조업,디스플레이 및 반도체 제조공정용 제작
867,268280,미원에스씨,기초 화학물질 제조업,에너지경화수지
868,267290,경동도시가스,연료용 가스 제조 및 배관공급업,도시가스
869,251270,넷마블,소프트웨어 개발 및 공급업,온라인·모바일 게임 소프트웨어 개발 및 공급
870,267250,HD현대,기타 금융업,지주회사
871,267270,HD현대건설기계,일반 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등"
872,267260,HD현대일렉트릭,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등"
873,256630,포인트엔지니어링,기타 금속 가공제품 제조업,디스플레이 및 반도체 장비 부품
874,166090,하나머티리얼즈,반도체 제조업,"실리콘부품, 세라믹부품, 특수가스"
875,258790,소프트캠프,소프트웨어 개발 및 공급업,통합보안솔루션
876,251370,와이엠티,기초 화학물질 제조업,"PCB, 반도체 및 디스플레이 제조용 화학소재 등"
877,266870,파워풀엑스,기타 화학제품 제조업,플렉스파워 리커버리크림
878,264900,크라운제과,"떡, 빵 및 과자류 제조업","비스킷, 스낵, 당과"
879,265520,AP시스템,특수 목적용 기계 제조업,디스플레이 제조 장비
880,263770,유에스티,1차 철강 제조업,스테인레스강관
881,063760,이엘피,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",OLED 패널검사기 등
882,264450,유비쿼스,통신 및 방송 장비 제조업,"스위치, FTTH"
883,178320,서진시스템,기타 전기장비 제조업,"통신장비부품,휴대폰부품(메탈케이스 등)"
884,183300,코미코,특수 목적용 기계 제조업,반도체 부품 세정 및 코팅
885,246720,아스타,의료용품 및 기타 의약 관련제품 제조업,MALDI-TOF 질량분석기 기반 진단시스템
886,145720,덴티움,의료용 기기 제조업,치과용 기기 제조업
887,217480,에스디생명공학,기타 화학제품 제조업,"마스크팩, 기초화장품"
888,002800,신신제약,의약품 제조업,파스류 (신신파스 아렉스 등)
889,083500,에프엔에스테크,특수 목적용 기계 제조업,"OLED, LCD 제조 공정 장비"
890,087260,모바일어플라이언스,소프트웨어 개발 및 공급업,"블랙박스, 내비게이션, HUD, ADAS"
891,241820,피씨엘,의료용품 및 기타 의약 관련제품 제조업,"다중 체외진단 제품, 플랫폼서비스"
892,111110,호전실업,봉제의복 제조업,스포츠웨어 및 아웃도어 웨어 OEM
893,140070,서플러스글로벌,기계장비 및 관련 물품 도매업,"반도체 제조용 장비, 유휴기계설비 도소매"
894,206650,유바이오로직스,의약품 제조업,"경구용 콜레라 백신, 바이오의약품 수탁 연구 및 제조"
895,227420,도부마스크,기타 전문 도매업,1) 마스크 도소매업 2) MB필터 생산 및 도소매업
896,256840,한국비엔씨,기초 의약물질 제조업,필러 등 생체재료의료물질 개발
897,241520,DSC인베스트먼트,신탁업 및 집합투자업,투자조합 결성 및 투자
898,246690,TS인베스트먼트,신탁업 및 집합투자업,투자조합 결성 및 투자
899,258250,셀젠텍,소프트웨어 개발 및 공급업,"FOBI, C-Manager, S-Keeper"
900,147760,피엠티,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",반도체 검사용 프로브카드
901,199290,바이오프로테크,의료용 기기 제조업,심전도 측정용 전극 등
